,0,1025,1032,1041,1057,1064,1091,1101,1111,1117,1119,1127,1163,1216,1224,1242,1261,1324,1355,1373,1375,1376,1396,1433,1466,1584,1627,1652,1656,1692,1729,1745,1754,1767,1797,1800,1815,1817,1818,1852,1853,1878,1891,y_sum
2010-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1851.0,0.0,0.0,0.0,0.0,0.0,0.0,4281.0,0.0,0.0,0.0,0.0,135.0,0.0,6372.0
2010-02-16,0.0,0.0,0.0,1019.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,4.0,9.0,260.0,10.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,627.0,0.0,317.0,0.0,0.0,0.0,0.0,3695.0,0.0,0.0,0.0,108.0,187.0,0.0,6410.0
2010-02-17,0.0,0.0,0.0,1129.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,15.0,36.0,305.0,1.0,0.0,0.0,0.0,0.0,391.0,0.0,0.0,1088.0,0.0,303.0,0.0,0.0,0.0,0.0,4990.0,0.0,0.0,0.0,16.0,677.0,0.0,9081.0
2010-02-18,0.0,0.0,0.0,989.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,5.0,31.0,264.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,826.0,0.0,246.0,0.0,0.0,0.0,0.0,5934.0,0.0,0.0,0.0,14.0,843.0,0.0,9646.0
2010-02-19,0.0,0.0,0.0,1085.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,16.0,153.0,298.0,2.0,0.0,0.0,0.0,0.0,471.0,0.0,0.0,696.0,0.0,336.0,0.0,0.0,0.0,0.0,5879.0,0.0,0.0,0.0,132.0,1066.0,0.0,10249.0
2010-02-20,0.0,0.0,0.0,252.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,4.0,28.0,204.0,1.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,388.0,0.0,199.0,0.0,0.0,0.0,0.0,7552.0,0.0,0.0,0.0,21.0,291.0,0.0,9115.0
2010-02-21,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,2.0,0.0,0.0,0.0,0.0,1252.0,0.0,0.0,0.0,51.0,26.0,0.0,1554.0
2010-02-22,0.0,0.0,0.0,3256.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,36.0,20.0,266.0,1.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,547.0,0.0,283.0,0.0,0.0,0.0,0.0,6254.0,0.0,0.0,0.0,1.0,757.0,0.0,11927.0
2010-02-23,0.0,0.0,0.0,3005.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,10.0,66.0,287.0,2.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,660.0,0.0,347.0,0.0,0.0,0.0,0.0,6145.0,0.0,0.0,0.0,25.0,720.0,0.0,11795.0
2010-02-24,0.0,0.0,0.0,2815.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,27.0,28.0,342.0,4.0,0.0,0.0,0.0,0.0,429.0,0.0,0.0,856.0,0.0,357.0,0.0,0.0,0.0,0.0,5844.0,0.0,0.0,0.0,0.0,822.0,0.0,11647.0
